BitcoinCore(Satoshi) 9660
bcoin 30
btcwire 29
BitcoinUnlimited 29
BitcoinABC 26
therealbitcoin.org 10
CKCoind 9
Aurum 7
Statoshi 3
libbitcoin 2
BitCore 2
BUCash 2
Classic 2
BitcoinXT 2
SuperBitcoin 1
WorldBitcoin 1
QuantumBitcoin 1
:0.9.99.99  1
BitcoinXBC 1
PseudoNode 1
