LP_UNKNOWN 10802703
OMNI 8998895
UNKNOWN 2528550
COLU 251711
OPENASSETS 241859
BLOCKSTORE 236574
FACTOM 199044
MONEGRAPH 79151
STAMPERY 72090
ASCRIBE 58547
COINSPARK 29670
SMARTBIT 10025
ETERNITYWALL 8580
PROOFOFEXISTENCE 7432
BLOCKSIGN 2957
NICOSIA 2897
STAMPD 2468
ORIGINALMY 2435
REMEMBR 2313
BITPROOF 1567
BLOCKAI 1080
LAPREUVE 848
COUNTERPARTY 840
PROVEBIT 835
CRYPTOCOPYRIGHT 816
TRADLE 780
